3	1.338239	0.323061	152.268555	311.445906
7	17.459692	0.894835	162.766602	297.564661
14	11.845867	1.051556	193.254883	276.919477
17	7.216656	0.824428	193.669189	154.882769
27	23.837243	1.040250	175.784424	142.949094
30	35.492259	1.185743	165.961426	186.047702
37	23.548826	1.018868	173.261230	276.697141
41	7.268398	0.711832	221.802002	273.509128
42	10.027300	0.863892	280.073730	117.499582
47	18.094302	0.908286	162.658447	222.555261
50	6.829023	0.748540	278.662842	142.591823
52	18.341446	1.153479	214.996582	278.275897
55	28.816038	1.120674	83.822754	133.324919
57	6.356600	0.718607	158.289551	363.104325
59	31.756097	1.135981	212.845215	281.160996
62	0.550262	0.224621	212.201416	343.371261
66	1.038654	0.296865	143.240723	228.593541
69	12.982914	1.247925	220.838135	249.999352
71	1.067119	0.296987	253.961182	288.076098
77	21.629009	0.976929	182.339600	273.448630
95	17.538459	0.895852	179.678223	311.553136
100	8.151867	0.803747	68.603760	160.402002
101	9.502083	0.820115	100.789795	180.761934
103	16.580890	0.876880	247.581787	132.987213
104	27.874509	1.100985	189.173584	336.241939
115	0.810531	0.262233	201.099609	368.562621
119	8.375426	0.760724	188.293945	316.103703
121	0.666126	0.244099	68.148438	312.502816
133	0.684432	0.245256	188.659424	383.689831
135	26.851444	1.096788	221.153076	132.188415
138	0.590985	0.231272	282.174561	326.464402
139	50.480981	1.366814	118.568604	254.158686
140	26.046893	1.062971	198.575439	290.509904
142	0.623807	0.236513	143.897705	163.636619
144	28.323656	1.126554	257.274902	293.013457
156	15.913697	1.035507	82.438232	310.239822
161	10.102226	0.760432	195.991943	242.167427
168	0.926656	0.290450	84.870850	168.646372
172	0.656407	0.245185	71.806396	321.255014
174	16.653640	0.878699	121.122314	254.797743
178	6.356881	0.738541	118.663818	274.929986
181	0.890248	0.272979	166.312744	345.343436
182	24.111865	1.019290	155.732178	373.188613
183	6.048510	0.715965	187.814453	397.679889
186	1.225537	0.307709	223.436523	170.514269
188	1.291700	0.322658	290.700684	132.162407
189	7.383851	0.715567	202.256348	119.882080
198	0.748843	0.256277	90.239746	382.998376
203	0.735487	0.255168	83.386230	321.116629
206	7.449195	0.769849	166.632812	210.451847
213	1.022591	0.292350	55.058105	314.353918
218	1.859801	0.365378	285.102783	254.329430
219	8.749448	0.809729	290.340332	211.152263
226	10.641095	0.931006	249.666260	344.311644
227	25.537819	1.045885	146.645752	125.468488
239	7.839914	0.776783	147.541504	256.015608
251	18.660566	0.924646	188.027588	207.126262
257	1.031451	0.298872	63.328369	288.671701
258	24.527898	1.060598	212.577393	245.657301
259	0.849522	0.279769	179.499023	199.121429
