135	0.297189	0.177767	27.179625	37.021165	230.318403	11.597315	2.800643
27	0.271136	0.170505	37.923405	29.571621	219.687066	11.942987	0.034231
37	0.341333	0.185358	30.128741	28.155999	269.900666	10.312656	0.765717
133	0.358630	0.188964	27.782483	28.770445	232.459582	12.069951	3.018212
186	0.279457	0.171480	35.204248	30.655514	345.689994	12.964896	3.813255
42	0.232135	0.159051	34.734583	38.804454	145.014842	11.497135	2.912862
161	0.253210	0.165000	32.190727	37.749438	234.850272	12.881798	5.603777
156	0.332010	0.184166	26.972542	32.563658	269.293055	11.188155	5.079015
121	0.298810	0.176843	35.151444	28.369122	117.921010	10.187203	4.235021
226	0.236429	0.160057	34.994156	37.665882	188.529732	10.519951	4.337364
183	0.390279	0.195808	25.398181	28.450713	120.850676	10.514444	0.190996
55	0.284792	0.172886	30.102964	35.053200	99.325618	12.463723	5.708460
182	0.296307	0.175716	29.278390	34.370578	126.057652	11.052116	0.322815
144	0.264406	0.168082	37.222963	31.006642	95.057392	10.365916	4.105648
188	0.299222	0.176211	33.740922	29.465670	171.638093	12.028449	1.061166
95	0.303198	0.180673	38.110818	25.846471	222.788077	10.297510	5.940973
7	0.306605	0.178300	33.989077	28.426631	235.682001	10.570066	2.982274
178	0.263226	0.167647	37.032049	31.325737	264.720335	12.584781	4.033617
227	0.275179	0.170155	34.719159	31.648004	265.831255	11.282397	3.141152
138	0.341219	0.186119	26.627119	31.916478	172.534844	11.120471	0.876497
50	0.305714	0.180808	26.003786	37.474400	327.126065	10.866726	0.886233
30	0.283219	0.171916	32.254202	32.895995	271.639308	12.500595	3.366997
139	0.233664	0.159182	36.278695	36.839287	102.265780	10.598228	6.181991
259	0.376999	0.192777	27.917107	26.965854	221.758924	11.137324	2.255874
218	0.299192	0.177074	28.180245	35.342125	69.588030	12.701599	3.651075
239	0.271911	0.169130	33.172191	33.588030	274.946258	12.929722	3.111763
3	0.312005	0.182828	25.363794	37.529320	220.330516	10.446704	3.972870
41	0.402827	0.198131	25.281117	27.509512	236.128427	10.106865	1.730954
198	0.287137	0.174115	28.968950	36.114452	255.805705	11.605447	0.289876
59	0.272125	0.171698	28.579465	39.140845	290.043860	12.123937	4.417947
69	0.306409	0.179307	35.574719	27.233823	312.612086	10.545304	1.109969
104	0.342304	0.185732	30.606182	27.630611	307.803858	11.726897	3.934624
251	0.374011	0.192658	25.775646	29.511680	289.699158	12.803354	2.144355
257	0.358655	0.189035	27.442898	29.127392	318.630324	11.919395	4.256301
103	0.282889	0.172310	30.452030	34.923613	308.391435	10.004551	0.522390
47	0.316959	0.183165	36.404490	25.619763	56.756605	12.743871	5.504103
14	0.334740	0.184016	30.832725	28.169737	287.309874	11.582410	1.886226
142	0.362792	0.189834	27.620484	28.541042	175.654800	11.670699	2.796193
77	0.292560	0.175255	28.857884	35.437152	190.927176	10.429889	5.818021
71	0.279344	0.171458	30.650907	35.227008	247.622705	12.862205	0.251141
206	0.228981	0.157999	35.787119	38.271774	192.321355	12.510560	5.752577
62	0.275578	0.170269	34.743672	31.571590	76.462229	12.724459	5.697954
100	0.414466	0.200244	26.487870	25.367272	173.268617	11.396472	4.750680
189	0.267837	0.168277	32.338420	35.095274	279.259892	10.253593	5.353620
219	0.379423	0.193238	27.384921	27.277668	260.166096	10.483651	6.234290
140	0.295711	0.176106	28.547429	35.371659	190.985754	11.410940	4.617390
258	0.231477	0.158778	35.126432	38.495146	65.948182	12.224706	0.384140
213	0.305844	0.181127	37.746021	25.817211	124.095840	10.769897	2.185837
174	0.324313	0.181837	28.366368	31.811965	290.198516	12.583434	0.050464
203	0.257171	0.166738	30.772203	38.815949	293.607253	10.304260	0.658294
181	0.348813	0.187310	30.673416	26.962157	201.320321	10.878778	3.645181
168	0.295499	0.174855	31.995656	31.514679	54.262737	10.335937	0.773486
57	0.251481	0.165467	30.915873	39.704033	121.806020	12.338645	3.589629
119	0.306191	0.182366	25.152453	38.773227	301.019783	10.108700	4.002976
115	0.227960	0.157709	35.925225	38.329073	321.180077	11.855761	2.697321
172	0.278725	0.172168	29.352189	36.945632	117.721067	12.898836	3.080614
101	0.266106	0.169122	38.175958	30.037053	244.978179	11.013607	4.611965
66	0.250036	0.164683	31.560665	39.130852	253.157412	10.953545	5.061689
52	0.361573	0.189566	27.785872	28.485299	196.909783	10.342176	3.814933
17	0.373616	0.192172	26.700767	28.505318	86.754223	12.553587	4.334753
