2	0.000147	0.093090	257.095459	226.637711
3	0.000229	0.080708	289.193359	54.268094
4	0.061741	0.095061	246.777588	20.163699
6	0.000044	0.016031	40.989014	2279.066236
7	0.019301	0.046424	16.305420	775.396334
8	0.090519	0.192234	308.446045	987.910541
10	0.027803	0.059273	292.695068	597.149021
11	0.177955	0.353541	130.358643	11.773413
12	0.046767	0.092032	279.011963	24.252480
13	0.007867	0.025216	409.258301	74.152115
14	0.000216	0.025460	160.922852	269.214146
15	0.001030	0.794993	308.851562	9.807075
16	0.173423	0.310957	230.634277	28.144614
18	0.039443	0.081906	413.347412	9.593161
20	0.016430	0.034362	157.367188	66.096656
21	0.079638	0.131286	399.273682	106.776582
22	0.000677	0.410257	269.278076	10.800124
23	0.018296	0.044142	429.880859	479.825312
24	0.085386	0.081942	147.503662	19.871438
26	0.003150	0.020075	103.742676	19.022031
27	0.019138	0.052751	355.817139	33.558934
28	0.000135	0.006756	239.014893	10.445771
29	0.012553	0.037553	167.458252	168.900768
30	0.027514	0.109376	77.431641	281.452144
32	28.784963	0.433330	412.777100	17.318457
33	0.000201	0.038322	79.205322	10.482355
35	0.001805	0.014275	34.051025	1417.832146
38	0.042283	0.104516	57.345215	1508.073655
39	0.135366	0.218251	21.382812	3397.277808
41	0.001146	0.014756	305.262451	511.855368
42	0.000359	0.008190	3.586670	274.447243
43	0.001196	0.416904	441.945068	234.035707
44	0.076925	0.156526	339.330566	10.959154
45	0.020425	0.070280	389.179199	176.544793
46	0.000062	0.052545	138.805176	13.847121
47	0.000118	0.074804	369.943115	14.635204
48	0.000345	0.035838	310.469971	171.584053
49	0.000015	0.029278	7.511475	16.998504
50	0.014704	0.039254	88.397217	14.746653
51	0.013303	0.044836	401.568848	42.319496
52	0.080081	0.153431	226.411377	344.026645
53	0.060478	0.126719	107.072510	12.309651
54	0.008028	0.032079	88.504639	12.617842
58	0.031865	0.067651	180.824707	351.097936
59	0.004559	0.021884	435.232422	14.565836
60	0.000498	0.002695	88.986816	125.218902
61	0.000438	0.008474	424.945557	29.808779
62	0.030586	0.078166	40.083984	68.012856
63	0.027272	0.054559	132.972656	43.306108
65	0.067863	0.131112	355.040039	810.850624
66	0.017211	0.043747	362.551758	50.623148
67	0.026469	0.059571	421.112793	28.879340
68	0.000532	0.092294	116.120117	136.311179
69	0.051295	0.117482	149.023682	178.558061
70	0.000218	0.148048	29.569824	12.329932
71	0.000082	0.017936	174.168457	165.099813
72	0.074549	0.132334	243.867432	1056.577636
73	0.088946	0.141992	271.955078	577.845050
75	0.025805	0.066161	284.062988	25.678121
76	0.059827	0.098442	193.482178	690.598553
77	0.011733	0.037934	163.769775	151.472080
79	0.003496	0.671837	200.741211	11.304948
80	0.832840	1.858386	388.045166	9.956738
81	0.920850	1.718811	49.322510	10.869751
82	0.014701	0.028397	265.809326	155.027472
83	0.111568	0.228192	31.457031	13.682266
84	0.070680	0.137207	79.015381	15.447891
85	0.002694	0.038317	248.066162	236.060683
87	0.000153	0.048991	318.133789	16.814756
89	0.000167	0.025386	287.321289	551.768990
90	0.003889	0.018964	165.022461	781.253872
91	0.053192	0.066892	116.762207	319.676730
92	0.056620	0.125635	300.008057	123.253926
93	0.000252	0.051184	389.927002	581.275045
95	0.030359	0.067554	307.526123	22.732414
96	0.000386	0.028702	258.581055	57.802728
97	0.006620	0.023820	209.270752	256.966404
98	0.000786	0.170481	61.533691	54.234307
100	0.000073	0.018088	244.502930	1822.568806
101	0.017012	0.044009	9.593506	20.402227
102	0.601654	2.000000	183.529541	9.659095
104	0.000069	0.021470	99.779297	293.093401
105	0.009640	0.028315	283.261963	114.340391
106	0.010671	0.076314	340.467773	276.966742
107	0.074102	0.138233	270.900146	89.605280
109	0.011906	0.041497	43.598145	380.119797
111	0.000180	0.080936	85.248291	16.735561
112	0.000417	0.143107	104.082275	263.426062
114	0.000153	0.061950	311.847900	6800.118593
116	0.000781	0.098663	69.726562	63.159755
118	0.004185	0.020161	181.802246	176.876223
119	0.000123	0.017459	2.968506	131.606648
120	0.008818	0.040391	341.182617	32.592840
121	0.131418	0.193478	398.386230	14.314088
122	0.000375	0.231257	236.834961	17.394621
125	0.000011	0.007725	425.012207	2926.949163
126	0.001439	0.084931	298.685791	570.326886
129	0.001034	0.597768	400.744873	10.939723
131	0.000593	0.334555	280.728027	14.675231
132	0.075402	0.167966	239.962402	592.045258
135	0.020281	0.055083	265.757324	161.972346
136	0.015893	0.036720	1.265625	11.626944
137	0.000087	0.051389	371.845459	106.060920
