3	-0.185705	-0.365112	293.250977	89.730549
7	-0.039779	-0.093149	152.781250	348.959169
14	-0.028032	-0.070689	329.903076	276.121821
17	-0.174237	-0.343838	88.239014	188.480957
27	-0.100621	-0.207094	103.063721	316.278376
30	-0.034800	-0.083674	284.661377	96.204285
37	-0.037644	-0.089093	335.027344	172.645137
41	-0.114813	-0.233495	92.687744	82.379070
42	-0.097096	-0.200531	327.381836	319.873521
47	-0.075897	-0.161005	326.273682	207.532020
50	-0.066063	-0.142621	259.293213	251.230430
52	-0.046151	-0.105210	174.086914	385.181032
55	-0.076216	-0.161602	152.278076	250.852257
57	-0.105894	-0.216907	67.475342	129.406262
59	-0.111182	-0.226742	192.591797	110.854620
62	-0.179803	-0.354163	177.549072	118.424733
66	-0.172069	-0.339815	242.874512	207.087300
69	-0.183188	-0.360442	211.320068	70.722615
71	-0.092780	-0.192492	194.676270	359.269286
77	-0.101446	-0.208629	249.597656	77.579625
