3	-0.366747	-0.700640	267.687988	9.807848
7	-42.571887	-0.261063	9.069092	7.210263
14	-70.764595	-1.906430	401.882080	7.146644
17	-60.596938	-1.228981	311.871826	7.680200
27	-26.206951	-1.970414	89.044678	7.484497
30	-16.081142	-0.803757	187.388672	8.187283
37	-66.051881	-1.016822	399.829590	7.406236
41	-37.900588	-1.059885	46.760986	7.278351
42	-53.435421	-1.924948	60.504639	7.354494
47	-58.153859	-1.491097	427.999756	7.432777
50	-0.588513	-1.056973	182.210449	9.171984
52	-0.367641	-0.702297	327.669922	8.935431
55	-69.637684	-1.503200	375.485596	7.724918
57	-1.075987	-1.537317	236.115234	7.896041
59	-39.339324	-1.393832	240.541260	7.223014
62	-14.435189	-1.344818	32.777344	7.593003
66	-1.284081	-1.705371	322.896973	7.931406
69	-0.822493	-1.163331	258.973389	9.107651
71	-81.921663	-0.213530	343.687500	7.302983
77	-74.782260	-0.977804	455.708984	7.346139
95	-0.202404	-0.363024	315.381592	8.834369
100	-46.775191	-1.208962	7.092773	7.545110
101	-34.579353	-0.514024	412.629395	7.387506
103	-23.220767	-0.291285	443.058105	7.917745
104	-83.251537	-0.679086	299.418701	7.848551
115	-0.327690	-0.628283	190.876221	7.657947
119	-38.141339	-0.299191	244.346680	7.073754
121	-73.839934	-0.283575	429.177002	7.443057
133	-3.425763	-0.216199	68.880371	7.862674
135	-56.063324	-1.242471	201.794922	7.251082
138	-1.935930	-0.647887	288.016113	7.615714
139	-0.425853	-0.624730	249.587402	8.247487
140	-0.614710	-1.014990	245.262695	10.026385
142	-0.904869	-0.944426	252.280273	9.069089
144	-26.452241	-0.106874	412.125488	7.271757
156	-76.943289	-0.284738	49.876709	7.420555
161	-35.048185	-0.147122	450.133545	7.349031
168	-0.607228	-0.983507	113.564209	8.159254
172	-0.479779	-0.869614	289.941406	8.064234
174	-68.444653	-0.341259	399.003174	7.882788
178	-43.710576	-1.895778	53.353271	7.379441
181	-22.644052	-1.986027	144.431396	7.252649
182	-27.137676	-1.220834	190.902832	7.463534
183	-47.786770	-1.086432	424.260254	7.519482
186	-56.414395	-0.853332	114.581787	7.414574
188	-39.190196	-0.805177	203.913086	7.397365
189	-62.211637	-1.338091	106.872314	7.590040
198	-74.952139	-1.692125	82.801025	7.292807
203	-1.731494	-1.613618	173.814941	7.737528
206	-72.512744	-1.799088	390.008301	7.179191
213	-84.104460	-1.840788	89.428711	7.844153
218	-28.682393	-0.843171	292.668457	7.513107
219	-32.683203	-0.361421	146.747803	7.879805
226	-2.361134	-1.800830	236.368164	7.729104
227	-0.782527	-1.373358	221.245361	8.446519
239	-32.965994	-0.993666	251.976807	7.698033
251	-59.135430	-0.315883	235.797852	7.472027
257	-76.460148	-0.115735	142.463135	7.329610
258	-0.896292	-1.364767	347.985352	9.103930
259	-65.019092	-1.841808	366.248047	7.596074
263	-1.391825	-0.591287	435.898193	7.682228
266	-56.539661	-0.707133	292.334229	7.444590
270	-1.153318	-1.633747	270.457520	8.568016
278	-41.503601	-0.841667	199.395996	7.546123
283	-46.094508	-0.674757	100.425781	7.291464
286	-7.955966	-0.317618	257.492188	7.367575
287	-1.065008	-1.039767	306.078857	8.375314
289	-66.317560	-0.500284	360.074219	7.245526
298	-0.330105	-0.486594	262.790039	7.866143
299	-4.892105	-1.472736	326.313477	8.367814
300	-47.445380	-0.267304	326.031494	7.632427
301	-0.513256	-0.833948	86.262939	8.989237
302	-20.621447	-1.225555	18.519775	7.169155
310	-58.750209	-1.748827	44.708252	7.432433
318	-84.496374	-1.475786	437.680664	7.750612
320	-1.129562	-1.410307	347.219727	8.503375
321	-81.333056	-0.697276	37.163330	7.602916
323	-1.214770	-1.984280	263.812500	7.494711
324	-1.488179	-1.834221	62.409180	8.489971
335	-42.841385	-0.831133	256.197510	7.619457
349	-14.651979	-0.104771	118.432617	7.442772
