3	0.066134	0.101683	57.727911	107.296891	69.327246	10.730630	5.224572
7	0.081375	0.116183	45.643675	107.596880	256.396716	414.338896	5.347220
14	0.075959	0.108960	51.358667	102.601342	234.360306	11.646795	3.951850
17	0.057199	0.090968	78.898963	91.796501	333.028869	11.921023	4.148815
27	0.069171	0.100229	62.246809	93.276533	275.039163	10.018182	1.958024
30	0.057184	0.093190	68.886865	106.026030	102.242617	381.957490	2.508410
37	0.058781	0.094743	66.434613	106.558942	53.823645	10.366663	5.437256
41	0.067893	0.098563	65.638835	90.177940	221.952163	11.954232	4.708680
42	0.074944	0.109888	50.198157	107.176337	121.729823	26.928839	5.259996
47	0.057281	0.091214	77.247199	93.665793	311.721164	197.132133	3.770423
50	0.061633	0.093431	79.571779	83.133234	349.018095	18.933242	3.577333
52	0.076546	0.103434	61.002884	84.028695	295.973488	27.651674	4.715766
55	0.083294	0.107356	57.037341	81.298663	132.945872	10.116722	2.013963
57	0.074410	0.105339	55.573593	96.369656	110.431473	23.096755	3.510857
59	0.070312	0.103862	56.134140	102.409391	254.524071	10.628293	5.598128
62	0.101558	0.119774	45.584927	80.996987	278.955557	228.749536	5.784721
66	0.062254	0.097539	62.909330	105.255313	114.575119	10.276352	6.153971
69	0.069189	0.098273	69.597039	82.849914	104.787745	31.723139	1.650987
71	0.072650	0.100343	66.803124	81.440283	246.668404	10.362953	5.480071
77	0.062646	0.094284	75.201201	86.334758	326.774411	32.473635	1.551609
95	0.066675	0.097510	67.638684	89.329122	246.879036	20.551690	4.026414
100	0.090554	0.116025	47.056608	90.463705	202.820822	37.932949	4.299046
101	0.064511	0.098887	61.681178	102.841057	179.806028	12.837575	5.848681
103	0.080175	0.108851	52.689395	93.029294	262.845735	12.797001	0.504761
104	0.089022	0.117208	45.701907	95.610544	292.559674	21.035574	4.850639
115	0.056784	0.092751	69.687190	105.625637	301.214851	12.925240	0.238945
119	0.083281	0.116196	45.818301	103.931622	224.136961	14.360219	1.111309
121	0.065471	0.101104	58.335162	107.409873	283.691942	12.919535	4.035021
133	0.069975	0.100286	62.879378	90.942093	121.171463	21.386199	1.020920
135	0.067257	0.097863	67.233361	88.939063	226.298596	25.665666	4.985298
138	0.064320	0.095048	77.309684	81.296925	157.877138	10.103155	4.275622
139	0.091999	0.122544	42.069295	100.896597	280.761099	270.838556	2.360897
140	0.058952	0.094287	67.763784	103.897258	115.491980	15.585287	0.581524
142	0.068853	0.102175	58.129284	101.145388	239.002313	12.731215	1.620527
144	0.063313	0.099543	59.864685	108.882967	88.938414	17.618964	2.658718
156	0.050991	0.087598	79.412277	104.970767	298.951769	22.790696	4.926020
161	0.098044	0.118586	46.032936	83.785375	50.241485	28.869241	3.425661
168	0.088671	0.112712	50.395497	86.035857	320.908768	10.071148	1.950204
172	0.057479	0.094360	66.248909	109.947875	326.125230	15.686691	4.319133
174	0.059826	0.095382	65.809582	105.310102	259.230950	38.665016	0.454516
178	0.069547	0.101588	59.558195	97.220139	253.847012	12.646146	0.186073
181	0.075228	0.103159	60.396828	86.782713	204.499075	11.790804	0.727619
182	0.103625	0.127016	40.059883	91.497430	143.997631	11.482806	5.106875
183	0.069910	0.104976	54.502679	106.663260	108.743009	21.014035	0.685031
186	0.065231	0.095571	77.064452	80.186534	211.418575	461.155196	2.109074
188	0.070308	0.100542	62.522409	90.962154	243.203620	10.433272	2.958647
189	0.102047	0.121104	44.351939	83.021647	66.237950	12.311721	0.029626
198	0.085601	0.115041	47.099942	97.142506	141.162389	12.476984	0.359074
203	0.058651	0.094410	67.137562	105.632463	161.908159	12.321174	3.428144
206	0.056325	0.093135	68.167223	109.307971	130.437452	34.194585	2.930458
213	0.098777	0.125847	40.450890	96.293278	340.158507	11.514234	5.393451
218	0.056150	0.090297	79.777894	92.824338	111.405902	31.448464	1.695506
219	0.084721	0.111403	50.815051	90.317666	301.874098	11.772288	0.276290
226	0.063148	0.095396	69.954898	92.186946	97.332607	187.913444	2.669037
227	0.090592	0.114235	49.047690	86.294222	289.721577	28.145039	4.875269
239	0.077987	0.106943	54.627331	92.555239	316.744762	335.118381	4.131545
251	0.054492	0.091289	71.267132	108.540630	141.012314	33.762029	6.137050
257	0.099314	0.123601	41.954115	91.622719	63.711251	34.453007	5.745210
258	0.054084	0.089435	78.010713	99.473491	308.149418	11.071830	2.113263
259	0.086468	0.110778	52.349272	85.157644	318.186454	10.530778	2.937865
263	0.091906	0.116465	46.889912	89.120542	218.081783	10.339428	2.139952
266	0.073891	0.102565	60.675682	88.304377	186.430135	10.685930	4.395979
270	0.082228	0.110688	50.960087	93.517836	192.730890	292.359710	0.312457
278	0.065995	0.096630	70.358382	86.794752	53.014146	10.455891	0.896410
283	0.070675	0.101938	59.585479	95.221673	124.577628	12.584946	4.293086
286	0.056161	0.090878	75.799097	97.881537	51.493352	11.113984	0.820052
287	0.057746	0.091242	79.178810	90.408773	73.895345	11.182708	4.573180
289	0.072054	0.101582	61.480976	89.834530	113.708305	12.812174	5.725891
298	0.059739	0.093242	72.603847	94.918805	185.485183	10.408326	5.839597
299	0.077813	0.105176	57.752402	87.321651	87.416699	13.794088	1.994398
300	0.054549	0.091195	71.626279	107.809871	270.225746	24.312876	0.637768
301	0.090448	0.118067	45.174640	94.930488	324.304847	10.365724	2.215738
302	0.069900	0.106159	53.105308	109.900294	96.610182	28.045716	3.716235
310	0.058173	0.092602	72.230994	98.622675	53.758413	317.057103	5.223516
318	0.074887	0.107388	52.917517	100.993585	314.652570	19.191286	0.337087
321	0.079036	0.104513	60.616565	81.311149	66.792692	21.876638	2.888165
323	0.059863	0.095873	64.724182	107.170597	211.074709	16.620662	0.345925
335	0.096820	0.116996	47.502595	82.194368	212.672068	12.800031	0.247006
349	0.083655	0.113821	47.911120	98.122874	121.437499	201.305757	5.744196
351	0.098230	0.121893	43.097422	90.089180	253.721150	10.363290	1.961101
359	0.058449	0.091864	76.978657	91.713601	121.065903	10.075003	2.537722
366	0.053281	0.089626	75.202142	105.341993	304.138889	29.878598	1.792305
369	0.094223	0.119219	44.737470	91.065982	161.748499	15.448627	2.144508
372	0.059956	0.095910	64.713248	106.981136	278.261646	17.267426	6.009730
376	0.080142	0.109635	51.653109	95.175769	223.184574	424.445720	1.571008
377	0.073973	0.102846	60.051715	89.171416	73.501145	472.855235	1.741409
379	0.067950	0.102002	57.993786	103.123553	122.989055	121.927799	6.215891
383	0.108279	0.126204	41.033628	84.064013	219.850983	12.548697	5.008237
388	0.069098	0.099745	63.459466	91.473697	85.705448	10.278832	1.417636
389	0.064567	0.096947	66.490355	94.664731	236.693098	17.401672	1.013300
390	0.049552	0.086778	79.866015	108.097215	344.630430	17.338706	1.835258
391	0.066647	0.097372	68.166766	88.644065	311.314173	12.783727	4.986304
392	0.069243	0.099984	62.950205	92.029812	287.430456	11.074785	1.659078
393	0.094537	0.124249	41.164659	99.898412	335.812336	32.297000	2.066460
396	0.059025	0.092011	78.515064	88.797107	321.977977	12.709918	0.136510
398	0.094903	0.116754	47.269455	84.772431	145.930782	384.875042	5.063793
400	0.056481	0.092934	68.842043	107.760063	226.346941	15.576095	4.223526
402	0.059127	0.093958	68.914744	101.640328	185.184404	39.966384	3.693049
405	0.080552	0.109699	51.696074	94.469931	190.251754	10.199308	1.089344
407	0.057309	0.091267	76.977745	93.949644	115.233695	273.522983	1.186899
410	0.073849	0.101181	65.253537	81.800600	278.187221	10.561944	1.284453
411	0.068450	0.097877	69.877272	83.595123	301.183911	12.502648	1.411991
416	0.056225	0.091063	75.021942	98.810007	96.402487	34.558151	2.051520
417	0.096585	0.120771	43.777702	90.429146	92.096720	11.929869	1.249686
421	0.090314	0.117132	45.963366	93.238100	248.163360	34.517182	1.648671
422	0.078139	0.110349	50.336215	101.236203	154.307221	10.007101	4.266513
423	0.054654	0.090419	74.565050	103.000886	256.890792	15.318703	5.861256
426	0.076295	0.108201	52.317298	99.897977	194.488235	11.677121	4.895932
428	0.056321	0.090531	78.559617	93.962861	50.744446	12.846304	5.984373
429	0.093087	0.117164	46.430002	88.661289	114.497937	16.353848	6.028516
431	0.080704	0.112999	48.191887	102.089386	103.919639	32.444475	5.226224
434	0.079193	0.107001	55.100133	89.918107	348.621776	12.173622	0.115034
436	0.073966	0.105369	55.342509	97.557125	57.979039	39.336350	0.229022
438	0.061925	0.093633	78.679163	83.608554	231.801841	37.554953	4.484678
440	0.082823	0.111618	50.022828	94.622331	179.604903	12.675605	6.280573
441	0.094242	0.116609	47.266079	85.536821	163.141771	35.763576	6.175624
443	0.065800	0.098087	64.568288	95.426441	290.427538	24.781141	6.074384
445	0.066755	0.099805	61.308339	99.161224	83.565454	21.752037	0.330256
448	0.078025	0.104108	60.669035	82.540977	144.994346	167.384952	5.519695
450	0.066401	0.096824	70.346932	86.160223	174.704694	11.376941	3.640806
453	0.066383	0.096667	71.292673	85.000599	244.001973	10.259653	5.248026
455	0.074515	0.105696	55.075672	97.168110	274.559992	10.907113	0.608382
456	0.076622	0.106360	54.942374	94.044283	155.917120	14.311437	1.541190
458	0.071845	0.101025	62.810384	88.112918	151.836731	259.303533	3.023235
464	0.092484	0.113889	50.148546	82.022341	212.313736	11.630214	3.499868
469	0.067765	0.103490	55.772834	108.140383	283.954802	14.936259	4.007725
472	0.062461	0.095767	67.514444	97.047986	109.494149	11.200427	4.411782
475	0.090204	0.123061	41.647393	104.778853	117.240899	11.947059	4.485244
477	0.052579	0.089589	74.148207	108.732350	53.254116	11.472996	1.363641
479	0.092546	0.117687	45.829280	90.659264	271.031953	11.029889	3.328481
484	0.086996	0.113081	49.418661	90.092777	112.220336	12.985849	2.518421
485	0.092946	0.114620	49.300248	83.058797	116.312332	30.425475	1.410220
493	0.057737	0.091416	77.535930	92.403716	147.240538	11.914748	4.310257
494	0.059486	0.093600	70.628435	98.253434	247.914512	11.619353	5.116501
495	0.057831	0.091429	77.841313	91.845613	82.165351	10.447838	3.502844
500	0.071030	0.099368	68.149909	81.999878	99.283808	12.535990	1.751578
503	0.058683	0.093607	69.438717	101.765687	140.397391	10.031121	5.924266
505	0.058443	0.092483	73.299027	96.546102	189.926271	11.913429	3.314515
507	0.069509	0.103613	56.193090	103.797262	225.059987	103.265663	5.316311
509	0.059859	0.095107	66.512111	104.020502	165.110745	22.198227	1.465216
