1	0.000102	0.021285	337.868896	38.031763
2	0.000241	0.092866	63.424561	11.305445
4	52.410401	0.443932	164.199951	8.732771
5	0.000088	0.018176	97.584229	596.362651
6	0.000169	0.068348	274.760254	21.383898
8	0.000203	0.008694	166.818115	15.228667
9	0.002050	0.012544	343.125732	762.256646
10	0.000632	0.265252	432.696289	7611.507106
11	0.018763	0.046713	43.012695	2519.033903
12	0.109444	0.190951	385.892334	95.842455
13	0.000121	0.062684	111.952148	264.856696
15	0.004579	0.019440	244.279785	378.409944
16	0.005398	0.017357	117.625732	248.199206
20	0.000367	0.075118	39.723877	3584.844888
21	0.070369	0.133258	210.166748	576.107406
22	0.001631	0.010162	61.358398	388.825701
23	0.078712	0.110508	91.783447	21.860232
24	0.014020	0.042492	187.376953	89.575507
26	0.105928	0.181534	41.959961	485.307596
28	0.025746	0.070632	238.751709	358.702066
29	0.000038	0.023408	162.452881	1444.263110
31	0.003887	0.020541	240.725098	126.087015
32	0.027641	0.050753	297.160889	647.393372
33	0.000163	0.011005	301.107422	721.564528
34	0.139711	0.182720	420.106201	10.995464
35	0.000109	0.043890	106.995361	159.909889
36	0.044521	0.082888	306.882568	1193.010628
39	0.000449	0.143827	28.131104	74.565099
40	0.003679	0.018510	82.651611	882.370583
44	0.008653	0.025859	60.977295	531.154124
45	0.002788	0.011130	42.993896	55.737417
46	0.000360	0.124848	374.064941	17.150389
48	0.089170	0.187280	223.397461	343.402157
49	0.000119	0.048621	56.160400	35.693700
51	0.000261	0.094175	202.855225	18.170309
53	0.000974	0.201675	235.715820	20.737746
54	0.008010	0.025040	400.411377	43.597869
56	0.000040	0.021672	419.351562	2147.962163
58	0.006741	0.022486	403.028076	32.093088
60	0.022190	0.047925	231.618896	280.886314
61	0.000037	0.004347	261.706787	24.023999
64	0.019872	0.048221	24.283447	1652.354781
65	0.090509	0.029016	57.694092	9.373508
67	0.000121	0.015343	353.603027	827.715190
68	0.011131	0.030803	160.870361	1039.586195
70	0.002019	0.014447	114.926025	747.527363
72	0.000043	0.013575	40.099609	45.382318
73	0.000062	0.020668	108.897705	162.729009
75	0.014691	0.050636	61.924561	712.403857
76	0.001595	0.013903	399.642578	469.617244
78	0.024427	0.050330	356.406982	1245.077332
80	0.012346	0.023912	37.859619	660.822381
81	0.135603	0.143711	116.823486	8.772373
82	0.047324	0.081023	383.992920	843.008816
83	0.032219	0.067600	273.416504	1655.110571
