3	0.917814	0.315569	266.812256	13.222414
7	17.319948	0.873758	98.742432	11.734438
14	24.610650	1.067087	103.183838	10.616268
17	37.990935	1.244083	128.179443	13.037068
27	10.705544	0.915634	155.508789	10.923690
30	18.345952	0.956176	113.740723	11.708526
37	15.448186	1.059832	306.523438	10.462645
41	18.174679	0.895574	243.358398	12.215896
42	29.373990	1.137034	121.775391	12.068830
47	0.660635	0.249713	170.474609	10.279324
50	0.955890	0.307173	181.273926	14.145186
52	1.008006	0.287530	326.677490	13.419869
55	9.250300	0.792368	344.814941	12.600572
57	0.808675	0.291601	235.309326	12.305840
59	12.505794	1.206501	68.635010	13.121388
62	7.754427	0.730857	302.449951	13.348836
66	0.703263	0.237680	322.169189	10.255741
69	0.868542	0.293779	258.122803	12.451618
71	20.998770	0.961962	70.547852	10.589126
77	27.274616	1.134392	57.358643	12.088386
95	0.588635	0.222910	314.819092	13.163148
100	41.010433	1.266948	258.501953	11.793359
101	13.750910	1.231830	328.094238	12.416868
103	0.845934	0.256823	228.433594	9.832542
104	19.456379	0.903726	334.500732	11.146826
115	0.478001	0.203528	190.411621	9.892414
119	15.653169	1.006144	57.631348	9.610472
121	26.376652	1.091478	319.585693	13.941110
133	34.685528	1.180166	321.636719	10.491370
135	30.857580	1.134529	346.602295	12.069842
138	21.500300	0.969405	104.613281	10.815450
139	0.464178	0.213533	249.148193	11.812993
140	0.609735	0.234108	244.657471	14.097189
142	0.599724	0.219050	251.689453	12.651206
144	11.066067	1.093359	252.684814	11.299042
156	8.680122	0.757395	105.237549	8.029700
161	19.307130	0.930165	257.805176	11.165266
168	7.303869	0.799705	237.610107	10.389403
172	0.862709	0.291865	289.104004	13.618344
174	1.297753	0.300187	299.726807	10.492334
178	6.211576	0.694690	178.331543	12.728377
181	33.183752	1.173798	222.927734	10.401049
182	9.851530	0.802184	147.252441	12.680192
183	1.195833	0.310521	320.427002	10.208595
186	11.763259	1.067896	108.982422	12.315206
188	18.938763	0.926670	348.676758	11.702794
189	1.280574	0.319407	139.951660	11.115220
198	26.172716	1.118043	156.130859	11.910497
203	1.169987	0.310795	176.431885	12.912953
206	12.178309	0.888588	340.773682	13.677918
213	9.034125	0.849293	310.824951	10.693526
218	25.212380	1.072917	302.610596	13.240909
219	29.036505	1.090981	243.798096	12.516529
226	1.167553	0.265624	235.173096	11.089222
227	0.867019	0.272895	220.365967	11.768320
239	0.807030	0.238820	88.815674	12.541121
251	12.071931	0.990429	157.531738	12.267997
257	39.255808	1.228980	310.907715	12.754022
258	1.067702	0.296228	346.910889	13.785996
259	6.815599	0.745152	335.219482	10.575565
263	8.408172	0.762028	211.728271	11.991084
266	1.063905	0.288571	294.137695	11.232407
270	1.115134	0.312249	269.334717	12.581826
278	21.643385	0.941847	192.516357	12.962393
283	10.441533	1.033502	115.294434	9.600664
286	7.757921	0.902614	62.101807	11.265607
287	0.719875	0.258178	305.380615	12.683467
289	18.489364	0.943966	69.885986	12.671511
298	0.526087	0.218583	262.290771	9.736182
299	24.603652	1.044800	136.299561	12.596394
300	15.586513	1.002612	332.234131	13.269067
301	0.951413	0.292820	85.332764	13.652558
302	8.018024	0.868624	314.195068	10.684706
310	0.642108	0.200504	210.909424	10.851143
318	13.012123	1.160464	252.472168	11.197869
320	0.678733	0.237530	346.530029	11.134777
321	25.297642	1.109648	156.375244	11.485329
323	0.989123	0.280367	262.779785	12.435703
324	1.393078	0.342718	61.004639	13.649384
335	9.335913	0.716958	150.436035	11.753516
349	0.907817	0.293414	215.733887	11.046227
351	26.892297	1.103828	57.364746	12.696134
359	24.913552	1.056897	336.437256	10.730555
366	12.108654	1.124855	171.162109	12.000150
369	0.782380	0.244411	264.187012	11.934680
372	21.956249	0.994405	52.494141	12.717376
376	9.295632	0.797530	149.525391	10.941453
377	27.458757	1.092142	273.623535	12.533307
379	8.815908	0.830433	294.281006	10.616921
383	12.205954	0.880509	142.515625	12.862284
388	6.937467	0.733414	333.439941	11.909451
389	0.845272	0.195965	291.917969	10.395951
390	20.964516	0.936748	244.937744	9.599049
391	32.377666	1.188140	287.027588	13.574637
392	0.566525	0.212901	240.202637	11.863612
393	1.057423	0.292142	254.331543	13.294685
396	15.429630	1.252772	152.708740	9.465317
398	9.456357	1.002904	240.228516	10.924127
400	9.281393	0.940935	74.673828	11.185647
401	36.407826	1.206110	181.017578	9.327976
402	0.737380	0.239778	75.179688	13.640951
405	12.046173	0.990126	263.130859	10.939743
407	1.244764	0.314538	268.308594	11.375828
410	20.539663	0.944329	177.971436	13.572861
411	12.503574	1.109960	249.160400	14.163284
416	20.196778	0.977648	188.094482	12.592885
417	11.314674	0.829953	264.942383	13.953058
421	38.997851	1.269076	201.078613	11.490054
422	0.897552	0.275030	226.232178	11.468369
423	0.436667	0.186549	205.203857	12.440082
426	20.924482	1.007562	279.044922	10.377961
428	9.433916	0.784163	100.410645	11.712020
429	8.442300	0.724107	139.478271	12.604339
431	32.097411	1.116710	231.845459	13.098034
434	0.554084	0.234991	210.219238	11.334422
436	0.409451	0.175607	248.722900	9.832150
438	24.388265	1.001747	141.135498	13.303485
440	10.161836	0.828912	290.958008	10.174167
441	0.814312	0.283996	274.404785	9.531636
443	18.849591	0.934017	111.458740	12.953368
445	18.241939	0.926065	228.821289	10.088677
448	0.624078	0.229079	202.850586	12.245885
450	0.584886	0.249105	200.116211	12.678215
