3	0.400756	0.199943	292.882812	128.343825
7	0.243063	0.161958	152.577393	435.210475
14	0.213249	0.152900	329.728516	359.690644
17	0.394738	0.196746	87.876221	277.314079
27	0.331693	0.184912	102.769775	439.252917
30	0.212011	0.153682	284.488525	126.414767
37	0.230433	0.159434	334.836670	224.112505
41	0.355623	0.187767	92.367676	117.626862
42	0.327370	0.183139	327.091797	445.110529
47	0.272457	0.168569	326.038086	275.894908
50	0.256264	0.165694	259.074951	327.963689
52	0.236956	0.160236	173.888672	493.856839
55	0.280809	0.174462	152.036865	330.909247
57	0.341093	0.186368	67.171387	183.988614
59	0.344779	0.185760	192.282959	154.797469
62	0.396502	0.196746	177.183838	170.734747
66	0.383876	0.194370	242.522461	301.120910
69	0.392855	0.195537	210.958008	104.806718
71	0.304387	0.177049	194.408691	489.968570
77	0.338901	0.184894	249.295410	108.453221
